info,title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 50 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 85 °C / Wasserinhalt ...",ThermoFLUX Pelling 50,6089.99, ThermoFLUX Pelling 50,50,276703,/preisvergleich/Relocate/455950763.html?categoryId=18406&pos=4&price=6089.99&productid=3835372&sid=276703&type=offer,3835372,18406, BA­FA-Set Pel­let­kes­sel Pel­ling 50kW ECO und 1Tonne Pel­lets
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 13,5 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 86,6 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.133 mm / Gewicht: 369 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...","Viadrus Lignator 5 - 13,5 kW",2413.95," Viadrus Lignator 5 - 13,5 kW","13,5",276703,/preisvergleich/Relocate/455950720.html?categoryId=18406&pos=3&price=2413.95&productid=3665139&sid=276703&type=offer,3665139,18406," Vi­a­drus Li­gna­tor 5 Glie­der 13,5 kW"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7289.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435523967.html?categoryId=18406&pos=6&price=7289.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC25GSP Set - 3,0 m"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4555.2, Atmos DC 30 GSE,"29,8",254469,/preisvergleich/Relocate/565872879.html?categoryId=18406&pos=13&price=4555.2&productid=1097042&sid=254469&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA mit 2x1000L Puffer
"Holzvergaser, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 89 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 68 W / maximale Vorlauftemperatur: 90 °C / Wasserinhalt im Kessel: 75 Liter / Durchmesser ...",NMT HVG 25 (30 kW),2999.0, NMT HVG 25 (30 kW),30,9701,/preisvergleich/Relocate/277286693.html?categoryId=18406&pos=2&price=2999.0&productid=3633739&sid=9701&type=offer,3633739,18406, 
"Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 15 kW / Energieträger: Holz, Koks, Braunkohle / Norm-Nutzungsgrad: 75 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 33 Liter / Durchmesser des Abgasanschlusses: 156 mm / Höhe: 1.128 mm / Breite: 544 mm / ...",Viadrus Hercules U26 - 15 kW,949.0, Viadrus Hercules U26 - 15 kW,15,286255,/preisvergleich/Relocate/297502984.html?categoryId=18406&pos=1&price=949.0&productid=2758370&sid=286255&type=offer,2758370,18406, Vi­a­drus U26 3 Glie­der 15 kW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Flüssiggas / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im ...",Atmos Holzvergaserset (DC 25 GSE + Pufferspeicher),4229.0, Atmos Holzvergaserset (DC 25 GSE + Pufferspeicher),25,286255,/preisvergleich/Relocate/296687325.html?categoryId=18406&pos=1&price=4229.0&productid=4363304&sid=286255&type=offer,4363304,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 25 GSE BAFA mit 2x1000L Puffer
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 13,5 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 86,6 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.133 mm / Gewicht: 369 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...","Viadrus Lignator 5 - 13,5 kW",2482.92," Viadrus Lignator 5 - 13,5 kW","13,5",9701,/preisvergleich/Relocate/496500120.html?categoryId=18406&pos=4&price=2482.92&productid=3665139&sid=9701&type=offer,3665139,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7370.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435527556.html?categoryId=18406&pos=7&price=7370.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC25GSP Set - 4,0 m"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4599.0, Atmos DC 30 GSE,"29,8",276703,/preisvergleich/Relocate/455942216.html?categoryId=18406&pos=14&price=4599.0&productid=1097042&sid=276703&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA mit 2x1000L Puffer
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,7580.0, Atmos DC 25 GSP,25,286255,/preisvergleich/Relocate/555858632.html?categoryId=18406&pos=8&price=7580.0&productid=4574801&sid=286255&type=offer,4574801,18406," Pel­lets & Holz Atmos DC 25GSP 25kW Kom­bikes­sel inkl. A25, För­der­schne­cke SET"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,5499.0, Atmos DC 30 GSE,"29,8",298003,/preisvergleich/Relocate/468074989.html?categoryId=18406&pos=15&price=5499.0&productid=1097042&sid=298003&type=offer,1097042,18406, Was­ser­füh­ren­der Holz­ver­ga­ser Atmos DC 30 GSE Kom­plett-Set
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,3758.05, Atmos DC 40 GSE,40,297223,/preisvergleich/Relocate/435407019.html?categoryId=18406&pos=1&price=3758.05&productid=1098440&sid=297223&type=offer,1098440,18406, ATMOS Holz­ver­ga­ser DC40GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,7593.0, Atmos DC 25 GSP,25,9701,/preisvergleich/Relocate/421626638.html?categoryId=18406&pos=9&price=7593.0&productid=4574801&sid=9701&type=offer,4574801,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,3850.9, Atmos DC 40 GSE,40,293515,/preisvergleich/Relocate/574211036.html?categoryId=18406&pos=2&price=3850.9&productid=1098440&sid=293515&type=offer,1098440,18406, Atmos Holz­ver­ga­ser­kes­sel DC 40 GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2698.25, Atmos DC 22 GSE,23,297223,/preisvergleich/Relocate/435406917.html?categoryId=18406&pos=1&price=2698.25&productid=1098438&sid=297223&type=offer,1098438,18406, ATMOS Holz­ver­ga­ser DC22GSE Leis­tung 23 KW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,1738.28, Atmos DC 30 RS,32,284079,/preisvergleich/Relocate/219996503.html?categoryId=18406&pos=1&price=1738.28&productid=3130970&sid=284079&type=offer,3130970,18406, ATMOS DC 30 RS Holz- und Bri­kett­kes­sel
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,8000.0, Atmos DC 25 GSP,25,9701,/preisvergleich/Relocate/421627020.html?categoryId=18406&pos=10&price=8000.0&productid=4574801&sid=9701&type=offer,4574801,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,2935.0, Wolf BVG 23,23,9701,/preisvergleich/Relocate/440756171.html?categoryId=18406&pos=1&price=2935.0&productid=1810258&sid=9701&type=offer,1810258,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,4029.0, Atmos DC 40 GSE,40,9701,/preisvergleich/Relocate/588740425.html?categoryId=18406&pos=3&price=4029.0&productid=1098440&sid=9701&type=offer,1098440,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2830.9, Atmos DC 22 GSE,23,293515,/preisvergleich/Relocate/574210470.html?categoryId=18406&pos=2&price=2830.9&productid=1098438&sid=293515&type=offer,1098438,18406, Atmos Holz­ver­ga­ser­kes­sel DC 22 GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,1862.03, Atmos DC 30 RS,32,284079,/preisvergleich/Relocate/311381717.html?categoryId=18406&pos=2&price=1862.03&productid=3130970&sid=284079&type=offer,3130970,18406, Atmos DC 30 RS Ver­ga­ser­kes­sel mit der Bren­ner­an­paas­sung
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,3319.34, Wolf BVG 23,23,299105,/preisvergleich/Relocate/526933949.html?categoryId=18406&pos=2&price=3319.34&productid=1810258&sid=299105&type=offer,1810258,18406," Wolf Holz­ver­ga­ser­kes­sel BVG 23 aus Stahl, Farbe silber 2483642"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 80 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 970 mm / Gewicht: 430 ...",Atmos DC 25 GS,2573.56, Atmos DC 25 GS,25,284079,/preisvergleich/Relocate/219996507.html?categoryId=18406&pos=1&price=2573.56&productid=1132709&sid=284079&type=offer,1132709,18406, Atmos DC 25 GS Holz­ver­ga­ser­kes­sel
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,4103.05, Atmos DC 40 GSE,40,9701,/preisvergleich/Relocate/569942163.html?categoryId=18406&pos=4&price=4103.05&productid=1098440&sid=9701&type=offer,1098440,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2839.0, Atmos DC 22 GSE,23,9701,/preisvergleich/Relocate/578871380.html?categoryId=18406&pos=3&price=2839.0&productid=1098438&sid=9701&type=offer,1098438,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,2433.99, Atmos DC 30 RS,32,276812,/preisvergleich/Relocate/435524704.html?categoryId=18406&pos=3&price=2433.99&productid=3130970&sid=276812&type=offer,3130970,18406, Atmos Holz- und Bri­kett­ver­ga­ser DC30RS
"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / Durchmesser des ...",Atmos DC 32 SP(L) Kombikessel,2954.67, Atmos DC 32 SP(L) Kombikessel,35,284079,/preisvergleich/Relocate/219996510.html?categoryId=18406&pos=1&price=2954.67&productid=2025403&sid=284079&type=offer,2025403,18406," Atmos DC 32 SPL kom­bi­nier­ter Kessel (Holz, Öl ) A0061"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,3355.0, Wolf BVG 23,23,9701,/preisvergleich/Relocate/440753540.html?categoryId=18406&pos=3&price=3355.0&productid=1810258&sid=9701&type=offer,1810258,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 80 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 970 mm / Gewicht: 430 ...",Atmos DC 25 GS,2795.0, Atmos DC 25 GS,25,301374,/preisvergleich/Relocate/574036407.html?categoryId=18406&pos=2&price=2795.0&productid=1132709&sid=301374&type=offer,1132709,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 25 GS
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,4129.99, Atmos DC 40 GSE,40,276812,/preisvergleich/Relocate/471565210.html?categoryId=18406&pos=5&price=4129.99&productid=1098440&sid=276812&type=offer,1098440,18406, Atmos Holz­ver­ga­ser DC40GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2880.4, Atmos DC 22 GSE,23,9701,/preisvergleich/Relocate/451053646.html?categoryId=18406&pos=4&price=2880.4&productid=1098438&sid=9701&type=offer,1098438,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,2569.0, Atmos DC 30 RS,32,223861,/preisvergleich/Relocate/414008874.html?categoryId=18406&pos=4&price=2569.0&productid=3130970&sid=223861&type=offer,3130970,18406, Atmos Bri­kett­ver­ga­ser DC 30 RS Holz­heiz­kes­sel mit 32 kW
"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / Durchmesser des ...",Atmos DC 32 SP(L) Kombikessel,3975.99, Atmos DC 32 SP(L) Kombikessel,35,276812,/preisvergleich/Relocate/471565103.html?categoryId=18406&pos=2&price=3975.99&productid=2025403&sid=276812&type=offer,2025403,18406, Atmos Kom­bikes­sel DC32SPL
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 45 Liter / Durchmesser des Abgasanschlusses: 152 mm / max. Betriebsdruck ...",Atmos DC 18 S,1196.48, Atmos DC 18 S,20,284079,/preisvergleich/Relocate/242445978.html?categoryId=18406&pos=1&price=1196.48&productid=2025426&sid=284079&type=offer,2025426,18406, Atmos DC 18 S Holz­ver­ga­ser­kes­sel
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,3365.18, Wolf BVG 23,23,276812,/preisvergleich/Relocate/387843526.html?categoryId=18406&pos=4&price=3365.18&productid=1810258&sid=276812&type=offer,1810258,18406, Wolf Holz­ver­ga­ser­kes­sel Scheit­holz­kes­sel BVG Wolf BVG 23
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 80 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 970 mm / Gewicht: 430 ...",Atmos DC 25 GS,2855.0, Atmos DC 25 GS,25,286255,/preisvergleich/Relocate/269464617.html?categoryId=18406&pos=3&price=2855.0&productid=1132709&sid=286255&type=offer,1132709,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 25 GS Scheit­holz­ver­ga­ser
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,4150.0, Atmos DC 40 GSE,40,301374,/preisvergleich/Relocate/574036458.html?categoryId=18406&pos=6&price=4150.0&productid=1098440&sid=301374&type=offer,1098440,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 40 GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2946.99, Atmos DC 22 GSE,23,276812,/preisvergleich/Relocate/471565269.html?categoryId=18406&pos=5&price=2946.99&productid=1098438&sid=276812&type=offer,1098438,18406, Atmos Holz­ver­ga­ser DC22GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,2569.0, Atmos DC 30 RS,32,9701,/preisvergleich/Relocate/537772570.html?categoryId=18406&pos=5&price=2569.0&productid=3130970&sid=9701&type=offer,3130970,18406, 
"Holzvergaser, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 89 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 68 W / maximale Vorlauftemperatur: 90 °C / Wasserinhalt im Kessel: 70 Liter / Durchmesser ...",NMT HVG 20 (23 kW),2578.0, NMT HVG 20 (23 kW),23,9701,/preisvergleich/Relocate/408537727.html?categoryId=18406&pos=1&price=2578.0&productid=3633735&sid=9701&type=offer,3633735,18406, 
"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / Durchmesser des ...",Atmos DC 32 SP(L) Kombikessel,4089.99, Atmos DC 32 SP(L) Kombikessel,35,286255,/preisvergleich/Relocate/262215915.html?categoryId=18406&pos=3&price=4089.99&productid=2025403&sid=286255&type=offer,2025403,18406, Atmos DC 32 SP(L) 35 KW Kom­bikes­sel ohne Bren­ner
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 45 Liter / Durchmesser des Abgasanschlusses: 152 mm / max. Betriebsdruck ...",Atmos DC 18 S,1315.72, Atmos DC 18 S,20,284079,/preisvergleich/Relocate/242446818.html?categoryId=18406&pos=2&price=1315.72&productid=2025426&sid=284079&type=offer,2025426,18406, Atmos DC 18 S Holz­ver­ga­ser­kes­sel mit der Bren­ner­an­pas­sung
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,3628.9, Wolf BVG 23,23,288366,/preisvergleich/Relocate/306501238.html?categoryId=18406&pos=5&price=3628.9&productid=1810258&sid=288366&type=offer,1810258,18406, Wolf Holz­ver­ga­ser­kes­sel BVG-23 Heiz­leis­tung 23 KW BVG 2483642
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 80 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 970 mm / Gewicht: 430 ...",Atmos DC 25 GS,2855.0, Atmos DC 25 GS,25,276709,/preisvergleich/Relocate/252791519.html?categoryId=18406&pos=4&price=2855.0&productid=1132709&sid=276709&type=offer,1132709,18406, Holz­ver­ga­ser­kes­sel ATMOS GS25
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,4331.0, Atmos DC 40 GSE,40,298003,/preisvergleich/Relocate/468073373.html?categoryId=18406&pos=7&price=4331.0&productid=1098440&sid=298003&type=offer,1098440,18406, Atmos Holz­kes­sel Holz­ver­ga­ser­kes­sel Atmos DC 40 GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,3050.0, Atmos DC 22 GSE,23,301374,/preisvergleich/Relocate/574036858.html?categoryId=18406&pos=6&price=3050.0&productid=1098438&sid=301374&type=offer,1098438,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 22 GSE
